salesdid;fName
5916;Contemporary_Fiction
5917;Dramatization
5918;
5919;
5920;Contemporary_Fiction
5921;Kids_Fiction
5922;
5923;Contemporary_Fiction
5924;Contemporary_Fiction
5925;Historical_Fiction
5926;Contemporary_Fiction
5927;
5928;
5929;Historical_Fiction
5930;Historical_Fiction
5931;Factual
5932;Historical_Fiction
5933;Science_Fiction
5934;Contemporary_Fiction
5935;Contemporary_Fiction
5936;
5937;Factual
5938;Contemporary_Fiction
5939;Factual
5940;Kids_Fiction
5941;Fantasy
5942;Contemporary_Fiction
5943;Factual
5944;Dramatization
5945;Dramatization
5946;Contemporary_Fiction
5947;Historical_Fiction
5948;Contemporary_Fiction
5949;Dramatization
5950;Factual
5951;Historical_Fiction
5952;
5953;Contemporary_Fiction
5954;Contemporary_Fiction
5955;Factual
5956;Factual
5957;Historical_Fiction
5958;Contemporary_Fiction
5959;Dramatization
5960;Factual
5961;Contemporary_Fiction
5962;Dramatization
5963;Contemporary_Fiction
5964;
5965;Factual
5966;Dramatization
5967;Factual
5968;Historical_Fiction
5969;Contemporary_Fiction
5970;Factual
5971;Factual
5972;Contemporary_Fiction
5973;Contemporary_Fiction
5974;Kids_Fiction
5975;
5976;Contemporary_Fiction
5977;Contemporary_Fiction
5978;
5979;Contemporary_Fiction
5980;Contemporary_Fiction
5981;Historical_Fiction
5982;Historical_Fiction
5983;Contemporary_Fiction
5984;
5985;Science_Fiction
5986;
5987;Contemporary_Fiction
5988;
5989;Factual
5990;Factual
5991;Contemporary_Fiction
5992;
5993;Contemporary_Fiction
5994;Contemporary_Fiction
5995;Factual
5996;
5997;Contemporary_Fiction
5998;Contemporary_Fiction
5999;Super_Hero
6000;Contemporary_Fiction
6001;Contemporary_Fiction
6002;
6003;Contemporary_Fiction
6004;
6005;Factual
6006;Factual
6007;
6008;Factual
6009;Factual
6010;Factual
6011;
6012;Factual
6013;
6014;Historical_Fiction
6015;Historical_Fiction
6016;
6017;Kids_Fiction
6018;Contemporary_Fiction
6019;Dramatization
6020;Contemporary_Fiction
6021;Contemporary_Fiction
6022;Factual
6023;Factual
6024;Contemporary_Fiction
6025;Fantasy
6026;Fantasy
6027;Factual
6028;Factual
6029;Contemporary_Fiction
6030;Historical_Fiction
6031;
6032;Contemporary_Fiction
6033;Factual
6034;Dramatization
6035;Science_Fiction
6036;Contemporary_Fiction
6037;Kids_Fiction
6038;Contemporary_Fiction
6039;Factual
6040;
6041;Contemporary_Fiction
6042;Factual
6043;Factual
6044;Contemporary_Fiction
6045;Contemporary_Fiction
6046;Contemporary_Fiction
6047;Factual
6048;Historical_Fiction
6049;Contemporary_Fiction
6050;Kids_Fiction
6051;Historical_Fiction
6052;Contemporary_Fiction
6053;Historical_Fiction
6054;Factual
6055;Contemporary_Fiction
6056;Contemporary_Fiction
6057;Dramatization
6058;Factual
6059;Contemporary_Fiction
6060;Contemporary_Fiction
6061;Contemporary_Fiction
6062;Factual
6063;Contemporary_Fiction
6064;Contemporary_Fiction
6065;Science_Fiction
6066;Contemporary_Fiction
6067;Contemporary_Fiction
6068;Contemporary_Fiction
6069;Contemporary_Fiction
6070;Contemporary_Fiction
6071;
6072;
6073;Contemporary_Fiction
6074;Contemporary_Fiction
6075;
6076;Contemporary_Fiction
6077;Contemporary_Fiction
6078;Kids_Fiction
6079;Contemporary_Fiction
6080;Historical_Fiction
6081;Contemporary_Fiction
6082;Fantasy
6083;Contemporary_Fiction
6084;Contemporary_Fiction
6085;Factual
6086;Dramatization
6087;Factual
6088;
6089;
6090;
6091;Factual
6092;
6093;Contemporary_Fiction
6094;Contemporary_Fiction
6095;Contemporary_Fiction
6096;Contemporary_Fiction
6097;Contemporary_Fiction
6098;Historical_Fiction
6099;
6100;
6101;Historical_Fiction
6102;
6103;Dramatization
6104;Contemporary_Fiction
6105;
6106;Contemporary_Fiction
6107;Science_Fiction
6108;Contemporary_Fiction
6109;Factual
6110;Contemporary_Fiction
6111;Science_Fiction
6112;Historical_Fiction
6113;Dramatization
6114;Contemporary_Fiction
6115;Contemporary_Fiction
6116;Contemporary_Fiction
6117;Contemporary_Fiction
6118;Contemporary_Fiction
6119;Contemporary_Fiction
6120;Contemporary_Fiction
6121;Fantasy
6122;Contemporary_Fiction
6123;Contemporary_Fiction
6124;Dramatization
6125;Factual
6126;Contemporary_Fiction
6127;Historical_Fiction
6128;Contemporary_Fiction
6129;Factual
6130;Factual
6131;Contemporary_Fiction
6132;Dramatization
6133;Contemporary_Fiction
6134;Historical_Fiction
6135;Contemporary_Fiction
6136;Contemporary_Fiction
6137;Factual
6138;Fantasy
6139;Factual
6140;Historical_Fiction
6141;
6142;Factual
6143;Contemporary_Fiction
6144;Contemporary_Fiction
6145;Factual
6146;Contemporary_Fiction
6147;Fantasy
6148;
6149;Contemporary_Fiction
6150;
6151;Factual
6152;Historical_Fiction
6153;
6154;Factual
6155;Factual
6156;Contemporary_Fiction
6157;Contemporary_Fiction
6158;Contemporary_Fiction
6159;Contemporary_Fiction
6160;Contemporary_Fiction
6161;Factual
6162;Contemporary_Fiction
6163;Contemporary_Fiction
6164;Contemporary_Fiction
6165;Contemporary_Fiction
6166;Fantasy
6167;Contemporary_Fiction
6168;
6169;Contemporary_Fiction
6170;
6171;Factual
6172;Kids_Fiction
6173;Contemporary_Fiction
6174;Factual
6175;Fantasy
6176;Contemporary_Fiction
6177;Contemporary_Fiction
6178;Kids_Fiction
6179;Dramatization
6180;Contemporary_Fiction
6181;Factual
6182;Science_Fiction
6183;
6184;Contemporary_Fiction
6185;Science_Fiction
6186;Factual
6187;Contemporary_Fiction
6188;Contemporary_Fiction
6189;Contemporary_Fiction
6190;Contemporary_Fiction
6191;Contemporary_Fiction
6192;Historical_Fiction
6193;Historical_Fiction
6194;Contemporary_Fiction
6195;Science_Fiction
6196;Contemporary_Fiction
6197;
6198;Historical_Fiction
6199;Contemporary_Fiction
6200;Contemporary_Fiction
6201;Contemporary_Fiction
6202;Factual
6203;
6204;
6205;
6206;Dramatization
6207;
6208;
6209;Factual
6210;Fantasy
6211;Factual
6212;Contemporary_Fiction
6213;Contemporary_Fiction
6214;Contemporary_Fiction
6215;Contemporary_Fiction
6216;Kids_Fiction
6217;Kids_Fiction
6218;
6219;Contemporary_Fiction
6220;Contemporary_Fiction
6221;Factual
6222;Fantasy
6223;Contemporary_Fiction
6224;
6225;Factual
6226;Contemporary_Fiction
6227;Contemporary_Fiction
6228;Science_Fiction
6229;Dramatization
6230;Contemporary_Fiction
6231;Contemporary_Fiction
6232;Historical_Fiction
6233;Contemporary_Fiction
6234;Contemporary_Fiction
6235;Dramatization
6236;
6237;
6238;
6239;Factual
6240;Fantasy
6241;Contemporary_Fiction
6242;Contemporary_Fiction
6243;Contemporary_Fiction
6244;Contemporary_Fiction
6245;Contemporary_Fiction
6246;Kids_Fiction
6247;Contemporary_Fiction
6248;Contemporary_Fiction
6249;Factual
6250;Contemporary_Fiction
6251;Factual
6252;Historical_Fiction
6253;Contemporary_Fiction
6254;Factual
6255;Fantasy
6256;Factual
6257;Contemporary_Fiction
6258;Contemporary_Fiction
6259;
6260;Contemporary_Fiction
6261;Contemporary_Fiction
6262;Contemporary_Fiction
6263;Factual
6264;Factual
6265;Contemporary_Fiction
6266;Contemporary_Fiction
6267;Contemporary_Fiction
6268;Contemporary_Fiction
6269;Contemporary_Fiction
6270;
6271;Historical_Fiction
6272;
6273;
6274;Factual
6275;Contemporary_Fiction
6276;
6277;Contemporary_Fiction
6278;Historical_Fiction
6279;
6280;
6281;
6282;Contemporary_Fiction
6283;
6284;Contemporary_Fiction
6285;Contemporary_Fiction
6286;Kids_Fiction
6287;Contemporary_Fiction
6288;Contemporary_Fiction
6289;Factual
6290;Dramatization
6291;Contemporary_Fiction
6292;Contemporary_Fiction
6293;
6294;Historical_Fiction
6295;Fantasy
6296;Contemporary_Fiction
6297;Contemporary_Fiction
6298;Contemporary_Fiction
6299;Contemporary_Fiction
6300;Contemporary_Fiction
6301;
6302;Factual
6303;Contemporary_Fiction
6304;Kids_Fiction
6305;Contemporary_Fiction
6306;
6307;Science_Fiction
6308;Historical_Fiction
6309;Contemporary_Fiction
6310;
6311;Contemporary_Fiction
6312;Historical_Fiction
6313;Contemporary_Fiction
6314;
6315;Kids_Fiction
6316;Contemporary_Fiction
6317;Contemporary_Fiction
6318;Contemporary_Fiction
6319;
6320;Historical_Fiction
6321;Dramatization
6322;Contemporary_Fiction
6323;Historical_Fiction
6324;
6325;Contemporary_Fiction
6326;Contemporary_Fiction
6327;
6328;Contemporary_Fiction
6329;Factual
6330;Contemporary_Fiction
6331;Factual
6332;Contemporary_Fiction
6333;Contemporary_Fiction
6334;Contemporary_Fiction
6335;Factual
6336;Contemporary_Fiction
6337;
6338;Historical_Fiction
6339;Factual
6340;Factual
6341;Factual
6342;Factual
6343;Contemporary_Fiction
6344;
6345;Factual
6346;
6347;Contemporary_Fiction
6348;Contemporary_Fiction
6349;Contemporary_Fiction
6350;
6351;
6352;Kids_Fiction
6353;Dramatization
6354;Factual
6355;Fantasy
6356;Contemporary_Fiction
6357;Factual
6358;Dramatization
6359;Historical_Fiction
6360;Contemporary_Fiction
6361;Contemporary_Fiction
6362;Contemporary_Fiction
6363;
6364;Factual
6365;Contemporary_Fiction
6366;Dramatization
6367;Fantasy
6368;Contemporary_Fiction
6369;Contemporary_Fiction
6370;Factual
6371;Contemporary_Fiction
6372;Science_Fiction
6373;Fantasy
6374;Contemporary_Fiction
6375;Contemporary_Fiction
6376;Contemporary_Fiction
6377;Contemporary_Fiction
6378;Contemporary_Fiction
6379;Contemporary_Fiction
6380;
6381;Contemporary_Fiction
6382;Contemporary_Fiction
6383;
6384;Historical_Fiction
6385;Science_Fiction
6386;Factual
6387;Historical_Fiction
6388;Historical_Fiction
6389;Kids_Fiction
6390;Kids_Fiction
6391;Contemporary_Fiction
6392;Historical_Fiction
6393;Factual
6394;Historical_Fiction
6395;Contemporary_Fiction
6396;Contemporary_Fiction
6397;Contemporary_Fiction
6398;Contemporary_Fiction
6399;Contemporary_Fiction
6400;
6401;Historical_Fiction
6402;Contemporary_Fiction
6403;Contemporary_Fiction
6404;Contemporary_Fiction
6405;Contemporary_Fiction
6406;Dramatization
6407;Contemporary_Fiction
6408;Contemporary_Fiction
6409;
6410;Contemporary_Fiction
6411;Contemporary_Fiction
6412;Contemporary_Fiction
6413;Historical_Fiction
6414;
6415;
6416;Factual
6417;Contemporary_Fiction
6418;Kids_Fiction
6419;Contemporary_Fiction
6420;Contemporary_Fiction
6421;Contemporary_Fiction
6422;Historical_Fiction
6423;
6424;Contemporary_Fiction
6425;Contemporary_Fiction
6426;Contemporary_Fiction
6427;
6428;Factual
6429;Contemporary_Fiction
6430;Historical_Fiction
6431;Contemporary_Fiction
6432;Factual
6433;Dramatization
6434;Factual
6435;Historical_Fiction
6436;Contemporary_Fiction
6437;Science_Fiction
6438;
6439;Contemporary_Fiction
6440;Factual
6441;Dramatization
6442;Factual
6443;Contemporary_Fiction
6444;Factual
6445;Factual
6446;Contemporary_Fiction
6447;Contemporary_Fiction
6448;Science_Fiction
6449;
6450;Contemporary_Fiction
6451;Contemporary_Fiction
6452;Contemporary_Fiction
6453;Kids_Fiction
6454;
6455;Contemporary_Fiction
6456;
6457;Contemporary_Fiction
6458;Contemporary_Fiction
6459;Science_Fiction
6460;Contemporary_Fiction
6461;Fantasy
6462;Contemporary_Fiction
6463;
6464;Contemporary_Fiction
6465;Contemporary_Fiction
6466;Historical_Fiction
6467;Dramatization
6468;Contemporary_Fiction
6469;Historical_Fiction
6470;Contemporary_Fiction
6471;Contemporary_Fiction
6472;Factual
6473;Contemporary_Fiction
6474;Contemporary_Fiction
6475;Contemporary_Fiction
6476;Factual
6477;Contemporary_Fiction
6478;Contemporary_Fiction
6479;Contemporary_Fiction
6480;Dramatization
6481;Dramatization
6482;Contemporary_Fiction
6483;Contemporary_Fiction
6484;Factual
6485;Contemporary_Fiction
6486;
6487;
6488;Contemporary_Fiction
6489;Historical_Fiction
6490;
6491;Contemporary_Fiction
6492;Historical_Fiction
6493;Contemporary_Fiction
6494;Contemporary_Fiction
6495;Factual
6496;Factual
6497;Historical_Fiction
6498;Factual
6499;Factual
6500;Science_Fiction
6501;Factual
6502;Dramatization
6503;Contemporary_Fiction
6504;Contemporary_Fiction
6505;Factual
6506;Dramatization
6507;
6508;
6509;
6510;Science_Fiction
6511;Science_Fiction
6512;Contemporary_Fiction
6513;
6514;
6515;
6516;Science_Fiction
6517;Contemporary_Fiction
6518;Kids_Fiction
6519;Contemporary_Fiction
6520;Science_Fiction
6521;Kids_Fiction
6522;
6523;
6524;Science_Fiction
6525;Contemporary_Fiction
6526;
6527;
6528;Contemporary_Fiction
6529;Factual
6530;Contemporary_Fiction
6531;Fantasy
6532;Contemporary_Fiction
6533;Contemporary_Fiction
6534;Contemporary_Fiction
6535;
6536;Contemporary_Fiction
6537;Factual
6538;Contemporary_Fiction
6539;Contemporary_Fiction
6540;
6541;Contemporary_Fiction
6542;Factual
6543;Contemporary_Fiction
6544;Contemporary_Fiction
6545;Contemporary_Fiction
6546;Contemporary_Fiction
6547;Contemporary_Fiction
6548;Factual
6549;Contemporary_Fiction
6550;Contemporary_Fiction
6551;Kids_Fiction
6552;Contemporary_Fiction
6553;Contemporary_Fiction
6554;Contemporary_Fiction
6555;Historical_Fiction
6556;
6557;Factual
6558;Contemporary_Fiction
6559;Dramatization
6560;Contemporary_Fiction
6561;Contemporary_Fiction
6562;Historical_Fiction
6563;Fantasy
6564;Contemporary_Fiction
6565;Factual
6566;Contemporary_Fiction
6567;Historical_Fiction
6568;Contemporary_Fiction
6569;Historical_Fiction
6570;Factual
6571;Contemporary_Fiction
6572;Factual
6573;Contemporary_Fiction
6574;Contemporary_Fiction
6575;Contemporary_Fiction
6576;Factual
6577;Contemporary_Fiction
6578;Factual
6579;Contemporary_Fiction
6580;Contemporary_Fiction
6581;Kids_Fiction
6582;Contemporary_Fiction
6583;Science_Fiction
6584;Contemporary_Fiction
6585;Contemporary_Fiction
6586;
6587;
6588;Contemporary_Fiction
6589;Contemporary_Fiction
6590;Factual
6591;Contemporary_Fiction
6592;Factual
6593;
6594;Kids_Fiction
6595;Factual
6596;
6597;Contemporary_Fiction
6598;Contemporary_Fiction
6599;Historical_Fiction
6600;
6601;Factual
6602;
6603;
6604;
6605;Factual
6606;Kids_Fiction
6607;Kids_Fiction
6608;Contemporary_Fiction
6609;Kids_Fiction
6610;Contemporary_Fiction
6611;Kids_Fiction
6612;Historical_Fiction
6613;Factual
6614;Dramatization
6615;Contemporary_Fiction
6616;
6617;Fantasy
6618;
6619;Contemporary_Fiction
6620;Factual
6621;Factual
6622;
6623;Factual
6624;Factual
6625;Contemporary_Fiction
6626;
6627;Contemporary_Fiction
6628;Factual
6629;Contemporary_Fiction
6630;Contemporary_Fiction
6631;Factual
6632;Factual
6633;Factual
6634;Factual
6635;Fantasy
6636;Contemporary_Fiction
6637;Contemporary_Fiction
6638;Contemporary_Fiction
6639;Factual
6640;Contemporary_Fiction
6641;Contemporary_Fiction
6642;Contemporary_Fiction
6643;Factual
6644;Contemporary_Fiction
6645;Factual
6646;Contemporary_Fiction
6647;
6648;Contemporary_Fiction
6649;Contemporary_Fiction
6650;Contemporary_Fiction
6651;Contemporary_Fiction
6652;Contemporary_Fiction
6653;Contemporary_Fiction
6654;Fantasy
6655;Factual
6656;Historical_Fiction
6657;Historical_Fiction
6658;Factual
6659;Contemporary_Fiction
6660;Historical_Fiction
6661;
6662;Factual
6663;Contemporary_Fiction
6664;Contemporary_Fiction
6665;Contemporary_Fiction
6666;Contemporary_Fiction
6667;
6668;Contemporary_Fiction
6669;Contemporary_Fiction
6670;Contemporary_Fiction
6671;Contemporary_Fiction
6672;Contemporary_Fiction
6673;Contemporary_Fiction
6674;
6675;Contemporary_Fiction
6676;Factual
6677;
6678;
6679;Contemporary_Fiction
6680;Factual
6681;Fantasy
6682;Contemporary_Fiction
6683;Contemporary_Fiction
6684;
6685;Contemporary_Fiction
6686;Factual
6687;
6688;Contemporary_Fiction
6689;
6690;Contemporary_Fiction
6691;
6692;Contemporary_Fiction
6693;Kids_Fiction
6694;Contemporary_Fiction
6695;Contemporary_Fiction
6696;Contemporary_Fiction
6697;Science_Fiction
6698;Kids_Fiction
6699;Contemporary_Fiction
6700;
6701;Contemporary_Fiction
6702;Contemporary_Fiction
6703;Contemporary_Fiction
6704;Fantasy
6705;Kids_Fiction
6706;Kids_Fiction
6707;Contemporary_Fiction
6708;Contemporary_Fiction
6709;Contemporary_Fiction
6710;
6711;Contemporary_Fiction
6712;Kids_Fiction
6713;Factual
6714;Science_Fiction
6715;Factual
6716;Contemporary_Fiction
6717;Historical_Fiction
6718;Contemporary_Fiction
6719;Fantasy
6720;Contemporary_Fiction
6721;Kids_Fiction
6722;Contemporary_Fiction
6723;Contemporary_Fiction
6724;Contemporary_Fiction
6725;
6726;Contemporary_Fiction
6727;Kids_Fiction
6728;Factual
6729;Contemporary_Fiction
6730;Contemporary_Fiction
6731;Contemporary_Fiction
6732;Contemporary_Fiction
6733;Contemporary_Fiction
6734;Contemporary_Fiction
6735;Contemporary_Fiction
6736;Factual
6737;Contemporary_Fiction
6738;Contemporary_Fiction
6739;Dramatization
6740;Contemporary_Fiction
6741;Historical_Fiction
6742;Factual
6743;Contemporary_Fiction
6744;Contemporary_Fiction
6745;
6746;Contemporary_Fiction
6747;Contemporary_Fiction
6748;Contemporary_Fiction
6749;
6750;Contemporary_Fiction
6751;Contemporary_Fiction
6752;Contemporary_Fiction
6753;
6754;Contemporary_Fiction
6755;
6756;Contemporary_Fiction
6757;Dramatization
6758;Dramatization
6759;
6760;Contemporary_Fiction
6761;Contemporary_Fiction
6762;Contemporary_Fiction
6763;Factual
6764;Contemporary_Fiction
6765;Factual
6766;Contemporary_Fiction
6767;Contemporary_Fiction
6768;Factual
6769;Dramatization
6770;Contemporary_Fiction
6771;Contemporary_Fiction
6772;Contemporary_Fiction
6773;Dramatization
6774;Contemporary_Fiction
6775;Contemporary_Fiction
6776;Contemporary_Fiction
6777;Factual
6778;Contemporary_Fiction
6779;Contemporary_Fiction
6780;Contemporary_Fiction
6781;
6782;Contemporary_Fiction
6783;Contemporary_Fiction
6784;Contemporary_Fiction
6785;Historical_Fiction
6786;Factual
6787;
6788;Contemporary_Fiction
6789;
6790;Factual
6791;Contemporary_Fiction
6792;Science_Fiction
6793;Historical_Fiction
6794;Contemporary_Fiction
6795;Contemporary_Fiction
6796;Contemporary_Fiction
6797;Factual
6798;Contemporary_Fiction
6799;Contemporary_Fiction
6800;Historical_Fiction
6801;Factual
6802;Historical_Fiction
6803;Fantasy
6804;Dramatization
